개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
3160000,CDFF2241142023000004,2023-04-19,,영업/정상,,,,,08234,뽀끼뽀꼬,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 경인로33길 104, 1층 (고척동)",유통관련업,청소년게임제공업,,,,,영업중,13,,15.2,01,,,,전체이용가,PPOKKI PPOKKI2(5),,,186700.378926449    ,444482.248942522    ,,서울특별시 구로구 고척동 257-14 ,2,,1,,,5,3,,,,2025-04-14 09:36:57
3160000,CDFF2241142023000005,2023-04-27,,취소/말소/만료/정지/중지,2026-02-27,,,,08384,88게임장,I,,,,2026-02-28 22:03:54,"서울특별시 구로구 구로동로 10, 정풍빌딩 1층 (가리봉동)",유통관련업,청소년게임제공업,,,,,직권말소,35,,245.16,04,,,,전체이용가,"아라비안2.2(25대), 킹손오공전(25대), 킹바다(50대)",,,189991.225371071    ,442305.570734612    ,,서울특별시 구로구 가리봉동 122-10 정풍빌딩 1층 ,,,,,,100,,,,,2026-02-27 09:25:08
3160000,CDFF2241142024000001,2024-05-28,,영업/정상,,,,,08328,FUNNYLAND(퍼니랜드),I,,,,2025-12-15 16:15:28,서울특별시 구로구 남부순환로97길 11 (개봉동),유통관련업,청소년게임제공업,,,,,영업중,13,,21.59,01,,,,전체이용가,"미라클스트리트(6), 티크레인(4), 퍼니랜드원(2)",,,187407.369641068    ,443567.069471058    ,,서울특별시 구로구 개봉동 203-6 1층 ,,,,,,12,,,,,2024-11-18 11:08:52
3160000,CDFF2241142024000002,2024-07-25,,영업/정상,,,,,08388,뽑기천국,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 디지털로 219, 102호 (가리봉동)",유통관련업,청소년게임제공업,,,,,영업중,13,,30,01,,,,전체이용가,"뽀끼뽀꼬2, 럭셔리 러브푸쉬, 토이즈팝",,,190223.799550663    ,441992.692586009    ,,서울특별시 구로구 가리봉동 131-20 ,,,,,,9,,,,,2024-07-25 13:49:52
3160000,CDFF2241142025000001,2025-01-17,,영업/정상,,,,,08391,캐치팡 프리미엄 구디점,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 디지털로32길 93, 구로동 1층 (구로동)",유통관련업,청소년게임제공업,,,,,영업중,13,,40,01,,,,전체이용가,"캐치팡(11대),토이즈팝미니(8대),봉봉푸쉬(2대),포포랜드(2대)",,,191126.689882337    ,442331.577716407    ,,서울특별시 구로구 구로동 1124-21 ,,,,,,23,,,,,2025-01-17 16:26:06
3160000,CDFF2241142025000002,2025-01-31,,영업/정상,,,,,08391,미니돌 구로점,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 시흥대로 563, 동연빌딩 (구로동)",유통관련업,청소년게임제공업,,,,,영업중,13,,66,01,,,,전체이용가,"multi color(7대), multi color2(5대), toys pop mini(23대)",,,191209.106092001    ,442361.551816606    ,,서울특별시 구로구 구로동 1125-5 동연빌딩 ,,,,,,,,,,,2025-04-07 10:14:32
3160000,CDFF2241142025000003,2025-02-12,,영업/정상,,,,,08226,블링팝,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 경인로 377-1, 1층 (고척동)",유통관련업,청소년게임제공업,,,,,영업중,13,,29.75,01,,,,전체이용가,,,,187749.425769373    ,443850.681524907    ,,서울특별시 구로구 고척동 72-102 ,1,,,,,17,1,,,,2025-02-12 14:03:58
3160000,CDFF2241142025000004,2025-03-11,,영업/정상,,,,,08391,마피아 구로점,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 디지털로32길 87, 1층 103호 (구로동)",유통관련업,청소년게임제공업,,,,,영업중,13,,37.5,01,,,,전체이용가,"포포캐쳐4(2대), 포포랜드(1대), 돌하우스1(7대), 돌하우스4(6대), 포포푸쉬(1대)",,,191095.900815766    ,442345.084288526    ,,서울특별시 구로구 구로동 1124-23 ,,,,,,17,,,,,2025-03-11 20:48:37
3160000,CDFF2241142025000005,2025-03-18,,영업/정상,,,,,08208,고고크레인 신도림점,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 123호 (신도림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,30.96,01,,,,전체이용가,,,,190005.132500398    ,445250.538868558    ,,서울특별시 구로구 신도림동 337 신도림1차푸르지오 ,,,,,,20,,,,,2025-05-02 14:14:48
3160000,CDFF2241142016000013,2016-12-14,2017-12-26,취소/말소/만료/정지/중지,,,,,08316,대박게임랜드,I,,,,2025-12-15 16:15:28,서울특별시 구로구 구로동로17길 8 (구로동),유통관련업,청소년게임제공업,,,,,등록취소,31,,136.88,04,,,,전체이용가,제CC-NA-151112-001호,,,189678.558819497    ,442933.857947687    ,,서울특별시 구로구 구로동 722-16 지층 ,1,,1,,,40,5,,,,2017-12-27 16:41:16
3160000,CDFF2241142017000001,2017-01-18,,영업/정상,,,,,08223,아이템창고,I,근린생활시설,,,2025-12-15 16:15:28,서울특별시 구로구 경인로47길 107 (고척동),유통관련업,청소년게임제공업,,,,,영업중,13,,43.74,01,,,,전체이용가,유니온(10),,,187873.022820998    ,444588.607997987    ,기타,서울특별시 구로구 고척동 51-18 2동102호 ,1,근린상업지역,1,,,10,3,,,,2020-01-31 15:25:23
3160000,CDFF2241142017000012,2017-09-28,,영업/정상,,,,,08325,푸시킹,I,근린생활시설,,,2025-12-15 16:15:28,"서울특별시 구로구 구일로4길 30 (구로동, 신영상가)",유통관련업,청소년게임제공업,,,,,영업중,13,,22.81,01,,,,전체이용가,"토이즈팝(4),스마일 토이(1),스마일토이2(1),럭셔리러브푸쉬(1)",,,188999.735767494    ,443303.671762993    ,기타,서울특별시 구로구 구로동 685-448 신영상가 1층 ,,일반주거지역,,,,7,,,,,2019-07-16 17:08:05
3160000,CDFF2241142017000014,2017-11-10,,영업/정상,,,,,08387,뽑기대륙,I,,,,2025-12-15 16:15:28,서울특별시 구로구 우마길 23 (가리봉동),유통관련업,청소년게임제공업,,,,,영업중,13,,55,01,,,,전체이용가,"스마일토이(7),두더지팡팡(1),럭셔리러브푸쉬(1),스마일 킹(1),신윷놀이(2)",,,190098.793480144    ,442085.266816712    ,기타,서울특별시 구로구 가리봉동 126-27 1층 ,3,준공업지역,1,,,12,4,,,,2023-03-21 08:46:14
3160000,CDFF2241142018000001,2018-01-08,2018-06-11,취소/말소/만료/정지/중지,,,,,08311,드림게임랜드,I,근린생활시설,,,2025-12-15 16:15:28,서울특별시 구로구 구로동로 128 (구로동),유통관련업,청소년게임제공업,,,,,등록취소,31,,151.48,04,,,,전체이용가,핵잠수함,,,189710.445995155    ,443106.84449266     ,유흥업소밀집지역,서울특별시 구로구 구로동 731-6 지층 ,3,주거지역,1,,,40,4,,,,2019-05-20 16:19:32
3160000,CDFF2241142018000003,2018-07-03,,영업/정상,,,,,08247,크레인짱,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 고척로 121, 1층 (개봉동)",유통관련업,청소년게임제공업,,,,,영업중,13,,34.94,01,,,,,"코샵(7),조아조아윷놀이(1),토이즈팝(2)",,,186429.960964656    ,444437.025712742    ,,서울특별시 구로구 개봉동 92-10 ,1,,,,,10,,,,,2019-07-16 17:15:39
3160000,CDFF2241142018000005,2018-08-09,2019-05-27,취소/말소/만료/정지/중지,,,,,08386,가리봉게임장,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 우마길 20, 2층 (가리봉동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,142.4,04,,,,전체이용가,천년도깨비,,,190052.658282606    ,442115.930449165    ,,서울특별시 구로구 가리봉동 125-3 ,,,,,,60,,,,,2019-09-03 14:40:14
3160000,CDFF2241142018000007,2018-11-22,,영업/정상,,,,,08391,HIVR,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 디지털로32나길 17-12, 3층 (구로동)",유통관련업,청소년게임제공업,,,,,영업중,13,,138.6,01,,,,전체이용가,"버블버블, 블로디로아2, 그레이트비시바시챔프, 테트리스, 스피드하키2, 더킹오브파이터즈98, 건버드2, 스노우브로스2, 갈스파닉에스유, 테크모월드컵98, 더킹오브화이터즈97, 철권3, 스트라이커1945, 블스아이",,,191076.806489842    ,442473.592994665    ,,서울특별시 구로구 구로동 1124-54 ,,,,,,18,,,,,2024-11-18 11:18:32
3160000,CDFF2241142019000002,2019-04-04,,영업/정상,,,,,08392,토이캐슬,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 시흥대로 545-1, 1층 (구로동)",유통관련업,청소년게임제공업,,,,,영업중,13,,29.7,01,,,,전체이용가,토이즈팝,,,191110.143101304    ,442203.635214803    ,,서울특별시 구로구 구로동 1126-14 ,,,,,,8,,,,,2020-02-25 19:44:45
3160000,CDFF2241142012000001,2012-01-16,2012-12-13,취소/말소/만료/정지/중지,,,,,,레전드 오브 히어로,I,근린생활시설,,,2025-12-15 16:15:28,서울특별시 구로구 구로동로22길 8-5 (구로동),유통관련업,청소년게임제공업,,,,,등록취소,31,,147.94,04,,,,전체이용가,레전드 오브 히어로,,,189758.383739479    ,443017.371582195    ,,서울특별시 구로구 구로동 735-9 ,6,일반주거지역,0,,,,6,,,,2013-01-08 14:17:14
3160000,CDFF2241142007000003,2007-09-20,2009-12-10,취소/말소/만료/정지/중지,,,,,,짱구 게임장,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 구로동로 10  (가리봉동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,137.7,04,,,,전체이용가,,,,189991.225371071    ,442305.570734612    ,,서울특별시 구로구 가리봉동 122-10 1층 ,1,일반주거지역,,,,,5,,,,2009-12-10 09:03:58
3160000,CDFF2241142007000005,2007-10-15,2011-03-23,취소/말소/만료/정지/중지,,,,,,바다의 사냥꾼,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 남부순환로105라길 5  (가리봉동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,132,04,,,,전체이용가,"빙하체험(제AR-090812-005) 30대, 심해탐험(제AR-090515-003호) 40대",,,190112.507705467    ,442012.171190477    ,기타,서울특별시 구로구 가리봉동 125-14 1층 ,1,일반주거지역,,,,,5,,,,2011-03-23 17:52:56
3160000,CDFF2241142007000006,2007-11-08,2011-02-18,취소/말소/만료/정지/중지,,,,,,스타게임장,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 우마길 1  (가리봉동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,118.72,04,,,,전체이용가,,,,189985.120748009    ,442270.69026765     ,기타,서울특별시 구로구 가리봉동 122-21 1층 ,1,일반주거지역,,,,50,4,,,,2011-02-23 14:56:52
3160000,CDFF2241142007000007,2007-11-13,2010-04-12,취소/말소/만료/정지/중지,,,,,,피싱 파이터,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 구로동로22길 5-26  (구로동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,129.93,04,,,,전체이용가,,,,189757.951666427    ,443090.964579933    ,기타,서울특별시 구로구 구로동 733-21 1층 ,1,일반주거지역,,,,,6,,,,2010-03-29 13:29:53
3160000,CDFF2241142007000008,2007-11-16,2010-04-26,취소/말소/만료/정지/중지,,,,,,게임랜드,I,근린생활시설,,,2025-12-15 16:15:28,,유통관련업,청소년게임제공업,,,,,등록취소,31,,74.63,04,,,,전체이용가,,,,189734.948371161    ,442814.653820015    ,학교정화(상대),서울특별시 구로구 구로동 716-8 1층 ,1,일반주거지역,,,,40,2,,,,2010-04-13 14:03:17
3160000,CDFF2241142007000013,2007-12-27,2010-07-01,취소/말소/만료/정지/중지,,,,,,스타게임장,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 구로동로 115  (구로동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,191.89,04,,,,전체이용가,,,,189689.134875448    ,442962.309901807    ,기타,서울특별시 구로구 구로동 722-1 1층 ,1,일반주거지역,,,,,4,,,,2010-06-21 09:58:42
3160000,CDFF2241142008000002,2008-01-28,2010-09-02,취소/말소/만료/정지/중지,,,,,,월드시리즈 2,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 구로중앙로 6  (구로동,지층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,210.07,04,,,,전체이용가,,,,190449.794029849    ,443212.612064561    ,기타,서울특별시 구로구 구로동 142-77 지층 ,,일반주거지역,1,,,,5,,,,2010-09-03 13:52:44
3160000,CDFF2241142008000008,2008-05-02,2010-02-03,취소/말소/만료/정지/중지,,,,,,골드 게임광장,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 경인로 169  (오류동,(2층))",유통관련업,청소년게임제공업,,,,,등록취소,31,,202.29,04,,,,전체이용가,,,,185797.184093366    ,443629.410643222    ,기타,서울특별시 구로구 오류동 6-17 (2층) ,2,일반상업지역,,,,40,6,,,,2010-02-03 13:24:49
3160000,CDFF2241142008000010,2008-05-14,2010-08-09,취소/말소/만료/정지/중지,,,,,,최신오락실,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 남부순환로105길 58  (가리봉동,1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,62.4,04,,,028398728,,,,,190160.068723092    ,441961.372806       ,기타,서울특별시 구로구 가리봉동 127-14 1층 ,1,준공업지역,,,,22,4,,,,2010-08-12 14:55:16
3160000,CDFF2241142008000016,2008-06-25,2011-01-06,취소/말소/만료/정지/중지,,,,152-816,,오픈 게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 구로구 개봉로 17  (개봉동,(지층))",유통관련업,청소년게임제공업,,,,,등록취소,31,,97.24,04,,,,전체이용가,,,,187202.614552828    ,442786.286651983    ,기타,서울특별시 구로구 개봉동 403-203 (지층) ,,일반주거지역,1,,,50,5,,,,2011-01-06 16:19:31
3170000,CDFF2241142009000044,2009-09-03,,폐업,2009-10-09,,,,,스타랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 금하로 690  (시흥동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,98.18,03,,,,전체이용가,,,,191663.700517985    ,438852.169488811    ,,서울특별시 금천구 시흥동 908-7 2층 ,,,,,,,,,,,2009-10-09 15:08:21
3170000,CDFF2241142008000024,2008-11-19,,폐업,2009-08-18,,,,,모두게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 305  (독산동,2층(전체금연))",유통관련업,청소년게임제공업,,,,,폐업,03,,119.9,03,,,,전체이용가,,,,191361.187583875    ,441318.477349082    ,,서울특별시 금천구 독산동 978-38 2층(전체금연) ,,,,,,,,,,,2009-08-21 09:46:37
3170000,CDFF2241142009000048,2009-12-04,,폐업,2010-03-31,,,,,아기천사,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 가산로 34  (독산동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,131.57,03,,,,전체이용가,,,,191014.853430933    ,441046.279707591    ,,서울특별시 금천구 독산동 162-20 2층 ,,,,,,,,,,,2010-03-31 16:05:37
3170000,CDFF2241142009000049,2009-12-15,,폐업,2010-04-12,,,,,뉴월드게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 46,  201호 (시흥동)",유통관련업,청소년게임제공업,,,,,폐업,03,,84,03,,,,전체이용가,,,,191627.170533675    ,438812.531366097    ,,서울특별시 금천구 시흥동 908-16 201호,,,,,,,,,,,2010-04-12 10:52:18
3170000,CDFF2241142010000002,2010-01-25,,폐업,2010-04-05,,,,,킹콩게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로75길 15  (독산동,지하1층)",유통관련업,청소년게임제공업,,,,,폐업,03,,141.78,03,,,,전체이용가,,,,191215.320948509    ,440749.431113109    ,,서울특별시 금천구 독산동 1018-26 지하1층 ,,,,,,,,,,,2010-04-05 14:24:54
3170000,CDFF2241142010000003,2010-02-09,,폐업,2010-05-14,,,,,로얄게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 가산로 33  (독산동,지하1층 2호)",유통관련업,청소년게임제공업,,,,,폐업,03,,111.92,03,,,,전체이용가,,,,191013.682027481    ,441003.614307903    ,,서울특별시 금천구 독산동 200-10 지하1층 2호 ,,,,,,,,,,,2010-10-06 15:28:43
3170000,CDFF2241142010000006,2010-09-17,,폐업,2011-01-12,,,,,현대게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 357  (독산동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,65.79,03,,,,전체이용가,,,,191404.289052507    ,441836.806557278    ,,서울특별시 금천구 독산동 959-17 2층 ,,,,,,,,,,,2011-01-12 16:20:21
3170000,CDFF2241142010000008,2010-10-11,,폐업,2010-11-05,,,,,나이스게임랜드,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 352  (독산동,지하1층)",유통관련업,청소년게임제공업,,,,,폐업,03,,142.81,03,,,,전체이용가,,,,191438.441274327    ,441778.667955368    ,,서울특별시 금천구 독산동 960-9 지하1층 ,,,,,,,,,,,2010-11-05 12:28:40
3170000,CDFF2241142010000010,2010-10-15,,폐업,2010-12-21,,,,,남문오락실,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 273  (독산동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,115.2,03,,,,전체이용가,,,,191337.483979711    ,441004.471661429    ,,서울특별시 금천구 독산동 178-34 2층 ,,,,,,,,,,,2010-12-21 13:35:13
3170000,CDFF2241142010000011,2010-10-21,,폐업,2012-06-18,,,,,크라운게임장,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 시흥대로50길 11  (시흥동,지하1층)",유통관련업,청소년게임제공업,,,,,폐업,03,,143.8,03,,,,전체이용가,,,,191334.316393386    ,438828.260662611    ,,서울특별시 금천구 시흥동 891-5 지하1층 ,,,,,,40,,,,,2012-06-18 13:25:39
3170000,CDFF2241142010000012,2010-10-22,,폐업,2011-01-07,,,,,트로이게임장,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로102길 1  (독산동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,115.29,03,,,,전체이용가,우미,,,191415.527853394    ,441527.916889844    ,,서울특별시 금천구 독산동 974-6 2층 ,,,,,,40,,,,,2011-01-07 17:07:45
3170000,CDFF2241142010000015,2010-11-08,,폐업,2019-01-29,,,,,스카이게임랜드,I,,,,2025-12-15 16:15:28,서울특별시 금천구 독산로107길 5  (독산동),유통관련업,청소년게임제공업,,,,,폐업,03,,12,03,,,,전체이용가,게임물,,,191378.550952158    ,441757.053214752    ,기타,서울특별시 금천구 독산동 962-46 ,1,준주거지역,,,,8,2,,,,2019-01-30 10:12:40
3170000,CDFF2241142010000016,2010-11-23,,폐업,2011-01-24,,,,,짱오락실,I,근린생활시설,,,2025-12-15 16:15:28,"서울특별시 금천구 가산로 54  (독산동,2층)",유통관련업,청소년게임제공업,,,,,폐업,03,,117.45,03,,,,전체이용가,드림아일랜드,,,190814.302451338    ,441076.044068699    ,,서울특별시 금천구 독산동 151-12 2층 ,3,,,,,40,3,,,,2011-01-24 12:07:50
3170000,CDFF2241142010000017,2010-12-01,,폐업,2011-04-28,,,,,투투게임장(TWO TWO),I,,,,2025-12-15 16:15:28,"서울특별시 금천구 가산로 57  (독산동,지하1층)",유통관련업,청소년게임제공업,,,,,폐업,03,,99.86,03,,,,전체이용가,아케이드게임,,,190779.1714838      ,441043.729719034    ,,서울특별시 금천구 독산동 296-15 지하1층 ,4,준공업지역,1,,,40,5,,,,2011-04-28 10:50:09
3170000,CDFF2241142010000018,2010-12-10,,폐업,2011-03-18,,,,,남문오락실,I,,,,2025-12-15 16:15:28,"서울특별시 금천구 독산로 277  (독산동,1층)",유통관련업,청소년게임제공업,,,,,폐업,03,,114.84,03,,,,전체이용가,아케이드게임물,,,191339.900787073    ,441040.393248006    ,,서울특별시 금천구 독산동 178-31 1층 ,4,일반주거지역,1,,,30,5,,,,2011-03-18 13:44:19
